Ngay,available_from,rain_30d,rain_90d,rain_90d_anom,waterbal_90d,tmax_30d,hot_days_30d,oni,oni_chg_3m,enso
2022-06-22,2022-06-22,184.360000048,564.4200049140001,118.22111531160004,195.48989573999998,27.771,0.0,-0.95,-0.13,-1
2022-06-23,2022-06-23,192.220001168,572.780006154,126.58111655160002,204.14296182,27.80566666666667,0.0,-0.95,-0.13,-1
2022-06-24,2022-06-24,203.640001468,586.3800064740001,140.18111687160007,218.55145606,27.799,0.0,-0.95,-0.13,-1
2022-06-27,2022-06-27,185.920000888,598.580006154,152.38111655159997,231.86211848,28.132,0.0,-0.95,-0.13,-1
2022-06-28,2022-06-28,184.100000628,595.700005714,149.50111611159997,228.62629496,28.226666666666667,0.0,-0.95,-0.13,-1
2022-06-29,2022-06-29,188.06000020800002,572.400005534,126.20111593159999,203.38935569999998,28.252333333333336,0.0,-0.95,-0.13,-1
2022-06-30,2022-06-30,190.840000738,568.380005344,122.18111574159997,199.24112849,28.194666666666667,0.0,-0.95,-0.13,-1
2022-07-01,2022-07-01,194.840001978,577.820006524,-30.37961780731723,211.09448453,28.073666666666668,0.0,-0.9,-0.10999999999999999,-1
2022-07-04,2022-07-04,189.940001078,594.7600063240001,-13.439618007317108,228.45043370999997,28.020666666666667,0.0,-0.9,-0.10999999999999999,-1
2022-07-05,2022-07-05,196.48000104800002,600.940006304,-7.259618027317174,235.24941547,28.014333333333337,0.0,-0.9,-0.10999999999999999,-1
2022-07-06,2022-07-06,198.98000136800002,608.820006364,0.6203820326828691,244.14958968999997,28.033,0.0,-0.9,-0.10999999999999999,-1
2022-07-07,2022-07-07,198.440001408,613.960006244,5.760381912682874,251.35403524999998,28.01066666666667,0.0,-0.9,-0.10999999999999999,-1
2022-07-08,2022-07-08,214.22000112799998,632.740005824,24.540381492682855,271.99605514999996,27.98733333333333,0.0,-0.9,-0.10999999999999999,-1
2022-07-11,2022-07-11,242.460001878,677.580006184,69.38038185268283,325.91331041,27.500999999999998,0.0,-0.9,-0.10999999999999999,-1
2022-07-12,2022-07-12,258.18000233000004,696.820006584,88.62038225268282,346.88265207,27.409666666666666,0.0,-0.9,-0.10999999999999999,-1
2022-07-13,2022-07-13,268.22000270999996,703.760006864,95.56038253268287,355.34416123,27.299,0.0,-0.9,-0.10999999999999999,-1
2022-07-14,2022-07-14,277.52000415,706.6200084640001,98.4203841326829,359.25570543,27.211333333333336,0.0,-0.9,-0.10999999999999999,-1
2022-07-15,2022-07-15,279.96000415000003,699.680008184,91.48038385268285,351.84164283,27.185333333333336,0.0,-0.9,-0.10999999999999999,-1
2022-07-18,2022-07-18,288.18000433,719.120008524,110.92038419268283,375.95445144999997,27.066666666666666,0.0,-0.9,-0.10999999999999999,-1
2022-07-19,2022-07-19,293.76000525,725.560009284,117.36038495268281,383.14729989,26.999666666666666,0.0,-0.9,-0.10999999999999999,-1
2022-07-20,2022-07-20,310.94000531,741.600009084,133.40038475268284,401.70644103,26.880333333333336,0.0,-0.9,-0.10999999999999999,-1
2022-07-21,2022-07-21,316.92000509,751.2200088239999,143.02038449268275,413.07917211,26.807666666666666,0.0,-0.9,-0.10999999999999999,-1
2022-07-22,2022-07-22,317.68000457,758.600008764,150.4003844326828,421.20923526999997,26.822000000000003,0.0,-0.9,-0.10999999999999999,-1
2022-07-25,2022-07-25,290.80000371,758.960008464,150.76038413268282,420.71668558999994,26.916,0.0,-0.9,-0.10999999999999999,-1
2022-07-26,2022-07-26,289.18000365000006,762.880008384,154.68038405268283,425.24323343,26.901666666666667,0.0,-0.9,-0.10999999999999999,-1
2022-07-27,2022-07-27,291.56000341,768.2600083640001,160.06038403268292,432.36906662999996,26.880666666666666,0.0,-0.9,-0.10999999999999999,-1
2022-07-28,2022-07-28,289.76000383,760.160008404,151.9603840726828,423.46837118400003,26.848333333333336,0.0,-0.9,-0.10999999999999999,-1
2022-07-29,2022-07-29,287.04000409,746.300008484,138.10038415268286,409.131898204,26.852666666666664,0.0,-0.9,-0.10999999999999999,-1
2022-08-01,2022-08-01,281.6400026,726.840008424,14.814362164989234,388.810514584,27.073666666666668,0.0,-0.78,0.07999999999999996,-1
2022-08-02,2022-08-02,282.04000274,723.100008844,11.074362584989217,385.10967150399995,27.074,0.0,-0.78,0.07999999999999996,-1
2022-08-03,2022-08-03,284.46000272000003,725.220008284,13.194362024989232,388.667353584,27.036,0.0,-0.78,0.07999999999999996,-1
2022-08-04,2022-08-04,284.82000268,731.160008244,19.134361984989255,396.41084560400003,26.985333333333333,0.0,-0.78,0.07999999999999996,-1
2022-08-05,2022-08-05,281.12000239,733.240008214,21.214361954989272,399.999498594,26.915000000000003,0.0,-0.78,0.07999999999999996,-1
2022-08-08,2022-08-08,308.22000271,794.160008008,82.13436174898925,467.697144636,26.671666666666667,0.0,-0.78,0.07999999999999996,-1
2022-08-09,2022-08-09,306.06000311,805.420007888,93.39436162898926,481.69411826199996,26.627666666666666,0.0,-0.78,0.07999999999999996,-1
2022-08-10,2022-08-10,302.12000277,804.9200084280001,92.89436216898935,481.920471662,26.652333333333335,0.0,-0.78,0.07999999999999996,-1
2022-08-11,2022-08-11,294.10000289,814.2600088480001,102.23436258898937,493.017414122,26.64,0.0,-0.78,0.07999999999999996,-1
2022-08-12,2022-08-12,284.08000271000003,810.1400084280001,98.11436216898937,488.98124176199997,26.712333333333333,0.0,-0.78,0.07999999999999996,-1
2022-08-15,2022-08-15,283.36000126,805.580007518,93.55436125898927,483.69164807199996,26.74366666666667,0.0,-0.78,0.07999999999999996,-1
2022-08-16,2022-08-16,289.38000118,810.160007698,98.13436143898923,487.998074852,26.767333333333337,0.0,-0.78,0.07999999999999996,-1
2022-08-17,2022-08-17,285.0800012,791.5400071380001,79.51436087898935,468.93228839200003,26.726333333333336,0.0,-0.78,0.07999999999999996,-1
2022-08-18,2022-08-18,281.18000036,782.7400060379999,70.7143597789892,459.58734195200003,26.733999999999998,0.0,-0.78,0.07999999999999996,-1
2022-08-19,2022-08-19,273.08000038,778.540005118,66.51435885898923,455.801712692,26.716333333333335,0.0,-0.78,0.07999999999999996,-1
2022-08-22,2022-08-22,278.40000169999996,784.2600062380001,72.23435997898935,461.352665292,26.614,0.0,-0.78,0.07999999999999996,-1
2022-08-23,2022-08-23,292.9200015,796.140005998,84.11435973898926,473.110409732,26.584000000000003,0.0,-0.78,0.07999999999999996,-1
2022-08-24,2022-08-24,293.40000148,786.700006138,74.67435987898932,461.98858017199996,26.555,0.0,-0.78,0.07999999999999996,-1
2022-08-25,2022-08-25,297.72000174,781.240006118,69.21435985898927,456.422977112,26.453,0.0,-0.78,0.07999999999999996,-1
2022-08-26,2022-08-26,296.7200016,774.200005898,62.174359638989245,448.799947652,26.401000000000003,0.0,-0.78,0.07999999999999996,-1
2022-08-29,2022-08-29,292.56000137999996,771.860005798,59.83435953898925,444.38218215200004,26.485000000000003,0.0,-0.78,0.07999999999999996,-1
2022-08-30,2022-08-30,291.9200012,774.440005878,62.41435961898924,446.218356292,26.521333333333335,0.0,-0.78,0.07999999999999996,-1
2022-08-31,2022-08-31,292.92000148,766.900005398,54.874359138989234,438.006293872,26.552,0.0,-0.78,0.07999999999999996,-1
2022-09-01,2022-09-01,293.2200016,766.520005798,-12.269327964505578,437.118977912,26.613333333333333,0.0,-0.76,0.18999999999999995,-1
2022-09-02,2022-09-02,294.96000189999995,769.360005698,-9.429328064505626,440.176868232,26.651,0.0,-0.76,0.18999999999999995,-1
2022-09-05,2022-09-05,315.46000276999996,799.480006888,20.690673125494413,473.021773822,26.711333333333336,0.0,-0.76,0.18999999999999995,-1
2022-09-06,2022-09-06,306.84000393,807.760006768,28.970673005494405,482.537665102,26.771666666666665,0.0,-0.76,0.18999999999999995,-1
2022-09-07,2022-09-07,283.86000253000003,818.620006748,39.8306729854944,496.207308702,26.860333333333337,0.0,-0.76,0.18999999999999995,-1
2022-09-08,2022-09-08,273.90000309,813.180007708,34.390673945494314,491.570558582,26.986666666666668,0.0,-0.76,0.18999999999999995,-1
2022-09-09,2022-09-09,271.82000323,816.400007878,37.61067411549436,495.46919425199997,27.106666666666666,0.0,-0.76,0.18999999999999995,-1
2022-09-12,2022-09-12,272.36000301,826.9200086999999,48.13067493749429,507.182017094,27.185333333333336,0.0,-0.76,0.18999999999999995,-1
2022-09-13,2022-09-13,268.08000326999996,828.0000088200001,49.21067505749443,508.30425937399997,27.200333333333333,0.0,-0.76,0.18999999999999995,-1
2022-09-14,2022-09-14,270.42000366999997,839.04000912,60.2506753574944,520.046525394,27.186999999999998,0.0,-0.76,0.18999999999999995,-1
2022-09-15,2022-09-15,274.72000409000003,850.3800095199999,71.5906757574943,532.659486294,27.137666666666668,0.0,-0.76,0.18999999999999995,-1
2022-09-16,2022-09-16,286.40000375,859.66000928,80.87067551749442,543.376017154,27.113666666666667,0.0,-0.76,0.18999999999999995,-1
2022-09-19,2022-09-19,278.820002778,873.720009508,94.93067574549434,561.4516528620001,27.139666666666663,0.0,-0.76,0.18999999999999995,-1
2022-09-20,2022-09-20,291.160003238,880.280009448,101.49067568549435,569.043659722,27.09433333333333,0.0,-0.76,0.18999999999999995,-1
2022-09-21,2022-09-21,290.860002818,882.900007888,104.11067412549437,572.446197662,27.044999999999998,0.0,-0.76,0.18999999999999995,-1
2022-09-22,2022-09-22,293.100004078,885.6000086079999,106.8106748454943,576.156124162,26.96233333333333,0.0,-0.76,0.18999999999999995,-1
2022-09-23,2022-09-23,296.48000401800005,880.680009208,101.89067544549437,572.578946582,26.878333333333334,0.0,-0.76,0.18999999999999995,-1
2022-09-26,2022-09-26,303.960002718,892.080008148,113.29067438549441,588.500760982,26.785333333333334,0.0,-0.76,0.18999999999999995,-1
2022-09-27,2022-09-27,315.940002818,901.880008288,123.09067452549436,600.6794252899999,26.576666666666668,0.0,-0.76,0.18999999999999995,-1
2022-09-28,2022-09-28,344.30000191799996,925.320006978,146.5306732154944,624.99229872,26.415,0.0,-0.76,0.18999999999999995,-1
2022-09-29,2022-09-29,345.740002498,925.340006398,146.55067263549438,623.78700004,26.291999999999998,0.0,-0.76,0.18999999999999995,-1
2022-09-30,2022-09-30,345.280002458,919.840006538,141.05067277549438,618.04915434,26.226666666666667,0.0,-0.76,0.18999999999999995,-1
2022-10-03,2022-10-03,334.360003368,921.940007568,108.63576127042484,621.09994379,26.13266666666667,0.0,-0.87,0.030000000000000027,-1
2022-10-04,2022-10-04,322.360003338,916.600007498,103.29576120042475,616.90240202,26.099333333333334,0.0,-0.87,0.030000000000000027,-1
2022-10-05,2022-10-05,315.420002178,916.460007658,103.15576136042478,616.37909498,26.149,0.0,-0.87,0.030000000000000027,-1
2022-10-06,2022-10-06,308.040002518,901.580008158,88.27576186042484,601.3177689600001,26.18166666666667,0.0,-0.87,0.030000000000000027,-1
2022-10-07,2022-10-07,299.54000277800003,891.6200080179999,78.31576172042469,589.30922826,26.293666666666663,0.0,-0.87,0.030000000000000027,-1
2022-10-10,2022-10-10,310.200001268,864.200006878,50.895760580424735,559.00014058,26.18866666666667,0.0,-0.87,0.030000000000000027,-1
2022-10-11,2022-10-11,317.36000070800003,866.680006718,53.37576042042474,561.76702568,26.08533333333333,0.0,-0.87,0.030000000000000027,-1
2022-10-12,2022-10-12,306.920000788,856.320005338,43.01575904042477,550.4212118,26.065666666666665,0.0,-0.87,0.030000000000000027,-1
2022-10-13,2022-10-13,306.40000060799997,854.4400052780001,41.13575898042484,549.97814174,25.949,0.0,-0.87,0.030000000000000027,-1
2022-10-14,2022-10-14,326.78000148800004,880.5600064180001,67.25576012042484,578.891754568,25.748666666666665,0.0,-0.87,0.030000000000000027,-1
2022-10-17,2022-10-17,300.9800019,868.4400061380001,55.13575984042484,566.3113914679999,25.793,0.0,-0.87,0.030000000000000027,-1
2022-10-18,2022-10-18,291.50000181999997,850.0800061780001,36.77575988042486,546.281002568,25.813333333333333,0.0,-0.87,0.030000000000000027,-1
2022-10-19,2022-10-19,285.90000183,842.700006248,29.395759950424804,537.651498278,25.842666666666666,0.0,-0.87,0.030000000000000027,-1
2022-10-20,2022-10-20,275.44000163,838.040006508,24.735760210424814,533.639179478,25.860666666666667,0.0,-0.87,0.030000000000000027,-1
2022-10-21,2022-10-21,262.36000205,831.6200065679999,18.315760270424676,527.0865765379999,25.89966666666667,0.0,-0.87,0.030000000000000027,-1
2022-10-24,2022-10-24,241.24000113,832.780006488,19.475760190424808,530.610233918,26.08133333333333,0.0,-0.87,0.030000000000000027,-1
2022-10-25,2022-10-25,231.02000120999998,830.9200065279999,17.615760230424712,529.3225665179999,26.12,0.0,-0.87,0.030000000000000027,-1
2022-10-26,2022-10-26,229.14000169,831.4600060079999,18.155759710424718,530.301377858,26.147333333333332,0.0,-0.87,0.030000000000000027,-1
